,801001,801002,801003,801005,801300,发布日期
399,1.58,2.69,1.84,3.31,1.75,2018/7/2 0:00:00
400,1.61,2.73,1.88,3.35,1.7,2018/6/29 0:00:00
401,1.58,2.65,1.83,3.21,1.66,2018/6/28 0:00:00
402,1.6,2.68,1.84,3.24,1.67,2018/6/27 0:00:00
403,1.64,2.71,1.87,3.27,1.7,2018/6/26 0:00:00
404,1.65,2.69,1.87,3.21,1.71,2018/6/25 0:00:00
405,1.68,2.71,1.89,3.22,1.74,2018/6/22 0:00:00
406,1.68,2.68,1.87,3.17,1.72,2018/6/21 0:00:00
407,1.7,2.74,1.9,3.27,1.75,2018/6/20 0:00:00
408,1.7,2.71,1.89,3.22,1.74,2018/6/19 0:00:00
409,1.75,2.88,1.99,3.43,1.81,2018/6/15 0:00:00
410,1.74,2.93,2.01,3.52,1.81,2018/6/14 0:00:00
411,1.75,2.95,2.01,3.54,1.82,2018/6/13 0:00:00
412,1.77,3.0,2.04,3.6,1.83,2018/6/12 0:00:00
413,1.74,2.98,2.02,3.56,1.81,2018/6/11 0:00:00
414,1.73,3.0,2.03,3.61,1.81,2018/6/8 0:00:00
415,1.75,3.03,2.05,3.64,1.83,2018/6/7 0:00:00
416,1.75,3.05,2.05,3.67,1.83,2018/6/6 0:00:00
417,1.76,3.04,2.06,3.67,1.84,2018/6/5 0:00:00
418,1.74,2.99,2.03,3.58,1.81,2018/6/4 0:00:00
419,1.7,3.0,2.02,3.59,1.8,2018/6/1 0:00:00
420,1.72,3.03,2.04,3.66,1.81,2018/5/31 0:00:00
421,1.67,2.98,2.0,3.6,1.77,2018/5/30 0:00:00
422,1.71,3.07,2.06,3.74,1.81,2018/5/29 0:00:00
423,1.72,3.1,2.07,3.78,1.83,2018/5/28 0:00:00
424,1.7,3.1,2.08,3.81,1.82,2018/5/25 0:00:00
425,1.71,3.13,2.09,3.87,1.83,2018/5/24 0:00:00
426,1.72,3.15,2.1,3.88,1.84,2018/5/23 0:00:00
427,1.75,3.18,2.13,3.92,1.87,2018/5/22 0:00:00
428,1.77,3.17,2.13,3.89,1.87,2018/5/21 0:00:00
429,1.76,3.13,2.11,3.83,1.86,2018/5/18 0:00:00
430,1.74,3.13,2.09,3.82,1.84,2018/5/17 0:00:00
431,1.75,3.14,2.11,3.85,1.86,2018/5/16 0:00:00
432,1.77,3.15,2.12,3.88,1.87,2018/5/15 0:00:00
433,1.78,3.13,2.1,3.82,1.87,2018/5/14 0:00:00
434,1.75,3.12,2.1,3.84,1.85,2018/5/11 0:00:00
435,1.76,3.15,2.12,3.91,1.86,2018/5/10 0:00:00
436,1.75,3.13,2.11,3.89,1.85,2018/5/9 0:00:00
437,1.75,3.13,2.11,3.88,1.85,2018/5/8 0:00:00
438,1.72,3.12,2.09,3.87,1.83,2018/5/7 0:00:00
439,1.69,3.06,2.06,3.79,1.8,2018/5/4 0:00:00
440,1.7,3.06,2.06,3.81,1.8,2018/5/3 0:00:00
441,1.68,3.03,2.04,3.76,1.79,2018/5/2 0:00:00
442,1.7,3.04,2.06,3.76,1.81,2018/4/27 0:00:00
443,1.72,3.02,2.06,3.71,1.83,2018/4/26 0:00:00
444,1.77,3.09,2.11,3.81,1.87,2018/4/25 0:00:00
445,1.79,3.09,2.12,3.78,1.89,2018/4/24 0:00:00
446,1.76,3.04,2.08,3.68,1.86,2018/4/23 0:00:00
447,1.74,3.08,2.08,3.74,1.86,2018/4/20 0:00:00
448,1.76,3.15,2.12,3.84,1.89,2018/4/19 0:00:00
449,1.73,3.14,2.11,3.84,1.86,2018/4/18 0:00:00
450,1.73,3.1,2.09,3.75,1.85,2018/4/17 0:00:00
451,1.75,3.18,2.13,3.87,1.89,2018/4/16 0:00:00
452,1.79,3.2,2.15,3.86,1.92,2018/4/13 0:00:00
453,1.8,3.21,2.16,3.85,1.93,2018/4/12 0:00:00
454,1.83,3.23,2.18,3.87,1.95,2018/4/11 0:00:00
455,1.83,3.21,2.17,3.85,1.95,2018/4/10 0:00:00
456,1.79,3.19,2.15,3.89,1.91,2018/4/9 0:00:00
457,1.78,3.2,2.15,3.86,1.91,2018/4/4 0:00:00
458,1.78,3.22,2.16,3.92,1.92,2018/4/3 0:00:00
459,1.79,3.24,2.18,3.96,1.93,2018/4/2 0:00:00
460,1.8,3.24,2.18,3.94,1.94,2018/3/30 0:00:00
461,1.82,3.2,2.17,3.83,1.95,2018/3/29 0:00:00
462,1.79,3.2,2.15,3.82,1.92,2018/3/28 0:00:00
463,1.84,3.23,2.18,3.83,1.97,2018/3/27 0:00:00
464,1.84,3.16,2.15,3.7,1.95,2018/3/26 0:00:00
465,1.88,3.12,2.14,3.6,1.97,2018/3/23 0:00:00
466,1.93,3.27,2.23,3.81,2.03,2018/3/22 0:00:00
467,1.95,3.28,2.24,3.82,2.05,2018/3/21 0:00:00
468,1.98,3.31,2.26,3.88,2.07,2018/3/20 0:00:00
469,1.98,3.31,2.26,3.85,2.07,2018/3/19 0:00:00
470,1.96,3.3,2.25,3.81,2.06,2018/3/16 0:00:00
471,1.98,3.32,2.26,3.85,2.08,2018/3/15 0:00:00
472,1.96,3.32,2.26,3.86,2.07,2018/3/14 0:00:00
473,1.97,3.36,2.28,3.92,2.08,2018/3/13 0:00:00
474,1.99,3.38,2.3,3.94,2.1,2018/3/12 0:00:00
475,1.98,3.33,2.28,3.88,2.09,2018/3/9 0:00:00
476,1.96,3.27,2.25,3.76,2.07,2018/3/8 0:00:00
477,1.94,3.25,2.23,3.73,2.05,2018/3/7 0:00:00
478,1.95,3.29,2.24,3.75,2.06,2018/3/6 0:00:00
479,1.94,3.26,2.22,3.74,2.04,2018/3/5 0:00:00
480,1.94,3.25,2.22,3.69,2.05,2018/3/2 0:00:00
481,1.96,3.27,2.23,3.72,2.07,2018/3/1 0:00:00
482,1.95,3.23,2.21,3.64,2.05,2018/2/28 0:00:00
483,1.98,3.22,2.22,3.63,2.07,2018/2/27 0:00:00
484,2.02,3.23,2.23,3.59,2.1,2018/2/26 0:00:00
485,2.0,3.15,2.2,3.48,2.07,2018/2/23 0:00:00
486,1.99,3.14,2.19,3.49,2.06,2018/2/22 0:00:00
487,1.95,3.09,2.15,3.42,2.01,2018/2/14 0:00:00
488,1.93,3.07,2.14,3.43,2.0,2018/2/13 0:00:00
489,1.89,3.07,2.12,3.45,1.98,2018/2/12 0:00:00
490,1.87,2.99,2.09,3.34,1.95,2018/2/9 0:00:00
491,1.96,3.08,2.17,3.43,2.04,2018/2/8 0:00:00
492,1.98,3.03,2.16,3.38,2.05,2018/2/7 0:00:00
493,2.05,3.04,2.19,3.34,2.1,2018/2/6 0:00:00
494,2.1,3.17,2.28,3.53,2.17,2018/2/5 0:00:00
495,2.1,3.19,2.28,3.57,2.16,2018/2/2 0:00:00
496,2.09,3.2,2.28,3.58,2.15,2018/2/1 0:00:00
497,2.09,3.31,2.33,3.7,2.17,2018/1/31 0:00:00
498,2.07,3.37,2.35,3.82,2.17,2018/1/30 0:00:00
499,2.09,3.37,2.36,3.85,2.18,2018/1/29 0:00:00
500,2.14,3.42,2.4,3.91,2.22,2018/1/26 0:00:00
501,2.13,3.44,2.39,3.92,2.21,2018/1/25 0:00:00
502,2.15,3.45,2.4,3.93,2.23,2018/1/24 0:00:00
503,2.15,3.43,2.4,3.86,2.22,2018/1/23 0:00:00
504,2.13,3.43,2.38,3.86,2.2,2018/1/22 0:00:00
505,2.1,3.39,2.36,3.81,2.17,2018/1/19 0:00:00
506,2.1,3.39,2.36,3.82,2.17,2018/1/18 0:00:00
507,2.08,3.39,2.35,3.83,2.15,2018/1/17 0:00:00
508,2.09,3.41,2.35,3.8,2.16,2018/1/16 0:00:00
509,2.08,3.4,2.34,3.8,2.15,2018/1/15 0:00:00
510,2.06,3.48,2.37,3.91,2.16,2018/1/12 0:00:00
511,2.04,3.5,2.37,3.95,2.14,2018/1/11 0:00:00
512,2.04,3.47,2.36,3.91,2.15,2018/1/10 0:00:00
513,2.02,3.49,2.37,3.93,2.14,2018/1/9 0:00:00
514,1.99,3.48,2.36,3.94,2.13,2018/1/8 0:00:00
515,1.98,3.48,2.35,3.95,2.11,2018/1/5 0:00:00
516,1.98,3.49,2.34,3.95,2.11,2018/1/4 0:00:00
517,1.97,3.48,2.33,3.95,2.09,2018/1/3 0:00:00
518,1.96,3.45,2.31,3.91,2.08,2018/1/2 0:00:00
519,1.87,3.42,2.29,3.88,1.99,2017/12/29 0:00:00
520,1.88,3.39,2.28,3.86,1.99,2017/12/28 0:00:00
521,1.87,3.39,2.26,3.86,1.97,2017/12/27 0:00:00
522,1.91,3.4,2.29,3.89,2.0,2017/12/26 0:00:00
523,1.91,3.4,2.28,3.86,2.0,2017/12/25 0:00:00
524,1.91,3.43,2.3,3.92,2.01,2017/12/22 0:00:00
525,1.91,3.45,2.3,3.94,2.01,2017/12/21 0:00:00
526,1.9,3.43,2.28,3.92,1.99,2017/12/20 0:00:00
527,1.89,3.46,2.3,3.97,2.0,2017/12/19 0:00:00
528,1.86,3.43,2.28,3.93,1.97,2017/12/18 0:00:00
529,1.85,3.46,2.28,3.96,1.97,2017/12/15 0:00:00
530,1.87,3.49,2.3,3.98,1.99,2017/12/14 0:00:00
531,1.89,3.49,2.31,3.99,2.0,2017/12/13 0:00:00
532,1.86,3.46,2.29,3.96,1.98,2017/12/12 0:00:00
533,1.89,3.49,2.31,4.01,2.01,2017/12/11 0:00:00
534,1.86,3.44,2.28,3.95,1.98,2017/12/8 0:00:00
535,1.84,3.4,2.26,3.91,1.96,2017/12/7 0:00:00
536,1.86,3.42,2.28,3.92,1.98,2017/12/6 0:00:00
537,1.88,3.4,2.27,3.86,1.99,2017/12/5 0:00:00
538,1.86,3.48,2.3,3.96,1.99,2017/12/4 0:00:00
539,1.84,3.5,2.3,4.02,1.98,2017/12/1 0:00:00
540,1.85,3.46,2.29,3.95,1.98,2017/11/30 0:00:00
541,1.88,3.5,2.32,3.98,2.0,2017/11/29 0:00:00
542,1.89,3.49,2.31,4.0,2.01,2017/11/28 0:00:00
543,1.89,3.44,2.29,3.93,2.0,2017/11/27 0:00:00
544,1.92,3.5,2.32,3.99,2.03,2017/11/24 0:00:00
545,1.92,3.5,2.32,4.01,2.03,2017/11/23 0:00:00
546,1.99,3.61,2.39,4.12,2.09,2017/11/22 0:00:00
547,2.0,3.62,2.39,4.12,2.1,2017/11/21 0:00:00
548,1.95,3.59,2.37,4.13,2.06,2017/11/20 0:00:00
549,1.94,3.55,2.36,4.09,2.05,2017/11/17 0:00:00
550,1.92,3.66,2.39,4.24,2.05,2017/11/16 0:00:00
551,1.89,3.64,2.38,4.25,2.03,2017/11/15 0:00:00
552,1.9,3.69,2.4,4.3,2.04,2017/11/14 0:00:00
553,1.91,3.72,2.42,4.34,2.06,2017/11/13 0:00:00
554,1.91,3.71,2.41,4.33,2.05,2017/11/10 0:00:00
555,1.88,3.68,2.4,4.3,2.03,2017/11/9 0:00:00
556,1.86,3.65,2.38,4.27,2.01,2017/11/8 0:00:00
557,1.86,3.65,2.38,4.25,2.01,2017/11/7 0:00:00
558,1.84,3.63,2.36,4.23,1.99,2017/11/6 0:00:00
559,1.83,3.59,2.34,4.19,1.98,2017/11/3 0:00:00
560,1.85,3.62,2.36,4.21,1.99,2017/11/2 0:00:00
561,1.84,3.64,2.37,4.26,1.99,2017/11/1 0:00:00
562,1.85,3.65,2.37,4.25,2.0,2017/10/31 0:00:00
563,1.89,3.63,2.39,4.21,2.03,2017/10/30 0:00:00
564,1.93,3.71,2.45,4.35,2.07,2017/10/27 0:00:00
565,1.91,3.74,2.46,4.4,2.07,2017/10/26 0:00:00
566,1.89,3.75,2.46,4.42,2.06,2017/10/25 0:00:00
567,1.88,3.75,2.45,4.39,2.05,2017/10/24 0:00:00
568,1.87,3.76,2.45,4.42,2.04,2017/10/23 0:00:00
569,1.87,3.75,2.44,4.39,2.04,2017/10/20 0:00:00
570,1.88,3.74,2.43,4.35,2.04,2017/10/19 0:00:00
571,1.88,3.77,2.45,4.37,2.05,2017/10/18 0:00:00
572,1.86,3.78,2.45,4.41,2.03,2017/10/17 0:00:00
573,1.86,3.79,2.45,4.41,2.04,2017/10/16 0:00:00
574,1.86,3.83,2.48,4.54,2.04,2017/10/13 0:00:00
575,1.86,3.81,2.47,4.5,2.03,2017/10/12 0:00:00
576,1.85,3.82,2.47,4.5,2.03,2017/10/11 0:00:00
577,1.83,3.82,2.47,4.55,2.02,2017/10/10 0:00:00
578,1.83,3.79,2.46,4.48,2.02,2017/10/9 0:00:00
579,1.8,3.75,2.43,4.43,1.99,2017/9/29 0:00:00
580,1.79,3.72,2.42,4.39,1.99,2017/9/28 0:00:00
581,1.79,3.73,2.42,4.41,1.98,2017/9/27 0:00:00
582,1.8,3.7,2.41,4.37,1.98,2017/9/26 0:00:00
583,1.79,3.7,2.41,4.38,1.98,2017/9/25 0:00:00
584,1.79,3.74,2.43,4.44,1.98,2017/9/22 0:00:00
585,1.79,3.75,2.43,4.45,1.98,2017/9/21 0:00:00
586,1.78,3.78,2.45,4.49,1.99,2017/9/20 0:00:00
587,1.78,3.75,2.44,4.47,1.98,2017/9/19 0:00:00
588,1.78,3.78,2.45,4.49,1.99,2017/9/18 0:00:00
589,1.78,3.75,2.43,4.45,1.98,2017/9/15 0:00:00
590,1.77,3.76,2.44,4.47,1.98,2017/9/14 0:00:00
591,1.78,3.77,2.45,4.48,1.99,2017/9/13 0:00:00
592,1.78,3.76,2.44,4.47,1.99,2017/9/12 0:00:00
593,1.77,3.77,2.44,4.5,1.98,2017/9/11 0:00:00
594,1.77,3.73,2.42,4.46,1.98,2017/9/8 0:00:00
595,1.78,3.71,2.42,4.47,1.98,2017/9/7 0:00:00
596,1.79,3.73,2.43,4.5,1.99,2017/9/6 0:00:00
597,1.79,3.72,2.43,4.45,1.99,2017/9/5 0:00:00
598,1.78,3.71,2.43,4.44,1.99,2017/9/4 0:00:00
599,1.77,3.69,2.41,4.41,1.98,2017/9/1 0:00:00
600,1.77,3.66,2.4,4.36,1.97,2017/8/31 0:00:00
601,1.81,3.66,2.41,4.3,2.0,2017/8/30 0:00:00
602,1.85,3.65,2.42,4.29,2.02,2017/8/29 0:00:00
603,1.86,3.66,2.44,4.34,2.03,2017/8/28 0:00:00
604,1.85,3.62,2.42,4.28,2.02,2017/8/25 0:00:00
605,1.82,3.6,2.39,4.11,2.0,2017/8/24 0:00:00
606,1.82,3.63,2.41,4.14,2.01,2017/8/23 0:00:00
607,1.82,3.65,2.42,4.16,2.02,2017/8/22 0:00:00
608,1.8,3.67,2.43,4.2,2.01,2017/8/21 0:00:00
609,1.8,3.65,2.42,4.19,2.0,2017/8/18 0:00:00
610,1.8,3.69,2.43,4.23,2.01,2017/8/17 0:00:00
611,1.8,3.67,2.41,4.21,2.0,2017/8/16 0:00:00
612,1.8,3.66,2.41,4.16,2.0,2017/8/15 0:00:00
613,1.79,3.64,2.4,4.12,2.0,2017/8/14 0:00:00
614,1.77,3.56,2.36,4.01,1.97,2017/8/11 0:00:00
615,1.81,3.61,2.41,4.04,2.01,2017/8/10 0:00:00
616,1.82,3.63,2.43,4.08,2.02,2017/8/9 0:00:00
617,1.82,3.62,2.42,4.08,2.02,2017/8/8 0:00:00
618,1.82,3.61,2.42,4.03,2.02,2017/8/7 0:00:00
619,1.81,3.59,2.4,4.0,2.01,2017/8/4 0:00:00
620,1.83,3.61,2.41,4.03,2.02,2017/8/3 0:00:00
621,1.86,3.62,2.42,4.0,2.04,2017/8/2 0:00:00
622,1.86,3.64,2.43,4.05,2.05,2017/8/1 0:00:00
623,1.83,3.64,2.42,4.04,2.03,2017/7/31 0:00:00
624,1.83,3.61,2.41,4.04,2.02,2017/7/28 0:00:00
625,1.82,3.61,2.4,4.07,2.01,2017/7/27 0:00:00
626,1.83,3.57,2.39,3.93,2.01,2017/7/26 0:00:00
627,1.84,3.58,2.39,3.94,2.02,2017/7/25 0:00:00
628,1.85,3.59,2.4,3.94,2.03,2017/7/24 0:00:00
629,1.84,3.58,2.39,3.94,2.02,2017/7/20 0:00:00
630,1.83,3.56,2.38,3.93,2.01,2017/7/19 0:00:00
631,1.81,3.5,2.34,3.91,1.97,2017/7/18 0:00:00
632,1.82,3.49,2.32,3.89,1.97,2017/7/17 0:00:00
633,1.82,3.64,2.39,4.13,1.99,2017/7/14 0:00:00
634,1.8,3.65,2.39,4.2,1.98,2017/7/13 0:00:00
635,1.77,3.65,2.38,4.23,1.96,2017/7/12 0:00:00
636,1.77,3.65,2.38,4.22,1.96,2017/7/11 0:00:00
637,1.74,3.69,2.39,4.28,1.95,2017/7/10 0:00:00
638,1.74,3.71,2.39,4.35,1.95,2017/7/7 0:00:00
639,1.74,3.7,2.38,4.35,1.94,2017/7/6 0:00:00
640,1.74,3.7,2.38,4.35,1.93,2017/7/5 0:00:00
641,1.7,3.67,2.35,4.32,1.9,2017/7/4 0:00:00
642,1.72,3.68,2.36,4.32,1.92,2017/7/3 0:00:00
643,1.86,3.67,2.36,4.28,1.91,2017/6/30 0:00:00
644,1.86,3.66,2.35,4.27,1.91,2017/6/29 0:00:00
645,1.85,3.63,2.34,4.26,1.9,2017/6/28 0:00:00
646,1.87,3.66,2.36,4.29,1.91,2017/6/27 0:00:00
647,1.86,3.66,2.35,4.29,1.91,2017/6/26 0:00:00
648,1.84,3.61,2.32,4.26,1.88,2017/6/23 0:00:00
649,1.82,3.6,2.31,4.25,1.87,2017/6/22 0:00:00
650,1.81,3.65,2.33,4.34,1.86,2017/6/21 0:00:00
651,1.79,3.63,2.32,4.34,1.85,2017/6/20 0:00:00
652,1.79,3.62,2.32,4.33,1.85,2017/6/19 0:00:00
653,1.76,3.6,2.3,4.31,1.83,2017/6/16 0:00:00
654,1.76,3.62,2.3,4.35,1.83,2017/6/15 0:00:00
655,1.77,3.58,2.29,4.28,1.83,2017/6/14 0:00:00
656,1.79,3.59,2.3,4.28,1.84,2017/6/13 0:00:00
657,1.79,3.54,2.28,4.21,1.83,2017/6/12 0:00:00
658,1.79,3.59,2.3,4.29,1.84,2017/6/9 0:00:00
659,1.78,3.58,2.29,4.29,1.83,2017/6/8 0:00:00
660,1.75,3.57,2.29,4.3,1.81,2017/6/7 0:00:00
661,1.74,3.5,2.25,4.21,1.79,2017/6/6 0:00:00
662,1.72,3.48,2.24,4.19,1.78,2017/6/5 0:00:00
663,1.73,3.45,2.23,4.15,1.79,2017/6/2 0:00:00
664,1.74,3.42,2.22,4.09,1.79,2017/6/1 0:00:00
665,1.73,3.49,2.24,4.22,1.78,2017/5/31 0:00:00
666,1.73,3.5,2.25,4.23,1.78,2017/5/26 0:00:00
667,1.73,3.51,2.25,4.21,1.78,2017/5/25 0:00:00
668,1.69,3.49,2.22,4.2,1.75,2017/5/24 0:00:00
669,1.69,3.47,2.21,4.16,1.75,2017/5/23 0:00:00
670,1.68,3.54,2.24,4.27,1.74,2017/5/22 0:00:00
671,1.67,3.58,2.26,4.35,1.74,2017/5/19 0:00:00
672,1.66,3.59,2.26,4.37,1.74,2017/5/18 0:00:00
673,1.67,3.62,2.27,4.39,1.74,2017/5/17 0:00:00
674,1.68,3.62,2.27,4.35,1.75,2017/5/16 0:00:00
675,1.67,3.54,2.24,4.24,1.74,2017/5/15 0:00:00
676,1.66,3.52,2.23,4.23,1.73,2017/5/12 0:00:00
677,1.64,3.53,2.22,4.22,1.71,2017/5/11 0:00:00
678,1.62,3.54,2.22,4.23,1.71,2017/5/10 0:00:00
679,1.61,3.58,2.24,4.31,1.71,2017/5/9 0:00:00
680,1.62,3.56,2.24,4.27,1.71,2017/5/8 0:00:00
681,1.63,3.62,2.27,4.35,1.73,2017/5/5 0:00:00
682,1.64,3.66,2.3,4.39,1.74,2017/5/4 0:00:00
683,1.65,3.67,2.3,4.4,1.75,2017/5/3 0:00:00
684,1.65,3.68,2.31,4.41,1.75,2017/5/2 0:00:00
685,1.66,3.68,2.33,4.58,1.78,2017/4/28 0:00:00
686,1.69,3.68,2.34,4.53,1.81,2017/4/27 0:00:00
687,1.71,3.67,2.34,4.46,1.82,2017/4/26 0:00:00
688,1.7,3.65,2.33,4.46,1.81,2017/4/25 0:00:00
689,1.69,3.65,2.33,4.49,1.81,2017/4/24 0:00:00
690,1.71,3.76,2.38,4.57,1.83,2017/4/21 0:00:00
691,1.71,3.78,2.39,4.61,1.83,2017/4/20 0:00:00
692,1.7,3.79,2.39,4.63,1.83,2017/4/19 0:00:00
693,1.71,3.82,2.41,4.68,1.83,2017/4/18 0:00:00
694,1.72,3.84,2.43,4.74,1.85,2017/4/17 0:00:00
695,1.7,3.89,2.45,4.85,1.85,2017/4/14 0:00:00
696,1.71,3.94,2.48,4.91,1.87,2017/4/13 0:00:00
697,1.72,3.93,2.48,4.87,1.86,2017/4/12 0:00:00
698,1.72,3.96,2.49,4.94,1.87,2017/4/11 0:00:00
699,1.72,3.95,2.47,4.91,1.87,2017/4/10 0:00:00
700,1.73,3.98,2.49,5.01,1.88,2017/4/7 0:00:00
701,1.73,3.98,2.49,5.04,1.88,2017/4/6 0:00:00
702,1.71,3.91,2.44,4.93,1.85,2017/3/31 0:00:00
703,1.71,3.9,2.44,4.9,1.85,2017/3/30 0:00:00
704,1.72,3.97,2.47,5.03,1.86,2017/3/29 0:00:00
705,1.72,4.0,2.49,5.09,1.87,2017/3/28 0:00:00
706,1.73,4.02,2.5,5.11,1.88,2017/3/27 0:00:00
707,1.75,4.03,2.51,5.14,1.89,2017/3/24 0:00:00
708,1.73,4.02,2.49,5.14,1.87,2017/3/23 0:00:00
709,1.73,4.03,2.49,5.14,1.87,2017/3/22 0:00:00
710,1.73,4.04,2.5,5.17,1.88,2017/3/21 0:00:00
711,1.72,4.03,2.5,5.16,1.87,2017/3/20 0:00:00
712,1.72,4.02,2.49,5.14,1.87,2017/3/17 0:00:00
713,1.74,4.05,2.51,5.18,1.89,2017/3/16 0:00:00
714,1.73,4.01,2.49,5.13,1.88,2017/3/15 0:00:00
715,1.73,4.01,2.49,5.13,1.88,2017/3/14 0:00:00
716,1.73,4.01,2.49,5.15,1.88,2017/3/13 0:00:00
717,1.71,3.97,2.48,5.1,1.86,2017/3/10 0:00:00
718,1.72,3.96,2.47,5.1,1.86,2017/3/9 0:00:00
719,1.72,3.99,2.49,5.12,1.88,2017/3/8 0:00:00
720,1.73,4.01,2.5,5.16,1.88,2017/3/7 0:00:00
721,1.72,4.0,2.49,5.12,1.87,2017/3/6 0:00:00
722,1.71,3.96,2.47,5.04,1.86,2017/3/3 0:00:00
723,1.72,3.93,2.47,5.01,1.87,2017/3/2 0:00:00
724,1.73,3.95,2.49,5.05,1.88,2017/3/1 0:00:00
725,1.73,3.94,2.48,5.03,1.88,2017/2/28 0:00:00
726,1.72,3.92,2.47,5.02,1.87,2017/2/27 0:00:00
727,1.74,3.95,2.49,5.05,1.89,2017/2/24 0:00:00
728,1.74,3.94,2.49,5.01,1.89,2017/2/23 0:00:00
729,1.75,3.93,2.49,4.99,1.89,2017/2/22 0:00:00
730,1.75,3.91,2.49,4.98,1.89,2017/2/21 0:00:00
731,1.75,3.87,2.47,4.91,1.89,2017/2/20 0:00:00
732,1.72,3.84,2.44,4.89,1.86,2017/2/17 0:00:00
733,1.73,3.87,2.46,4.95,1.87,2017/2/16 0:00:00
734,1.72,3.85,2.44,4.93,1.86,2017/2/15 0:00:00
735,1.72,3.88,2.46,4.97,1.87,2017/2/14 0:00:00
736,1.73,3.89,2.46,4.99,1.87,2017/2/13 0:00:00
737,1.71,3.86,2.44,4.96,1.86,2017/2/10 0:00:00
738,1.7,3.87,2.44,5.0,1.85,2017/2/9 0:00:00
739,1.7,3.85,2.43,4.96,1.84,2017/2/8 0:00:00
740,1.68,3.82,2.41,4.91,1.83,2017/2/7 0:00:00
741,1.69,3.82,2.42,4.93,1.84,2017/2/6 0:00:00
742,1.69,3.78,2.39,4.86,1.84,2017/2/3 0:00:00
743,1.7,3.79,2.41,4.89,1.85,2017/1/26 0:00:00
744,1.7,3.77,2.39,4.85,1.84,2017/1/25 0:00:00
745,1.69,3.75,2.4,4.82,1.84,2017/1/24 0:00:00
746,1.69,3.77,2.4,4.87,1.84,2017/1/23 0:00:00
747,1.69,3.74,2.39,4.83,1.83,2017/1/20 0:00:00
748,1.68,3.69,2.36,4.74,1.82,2017/1/19 0:00:00
749,1.69,3.7,2.37,4.75,1.82,2017/1/18 0:00:00
750,1.68,3.72,2.38,4.82,1.82,2017/1/17 0:00:00
751,1.67,3.68,2.36,4.73,1.81,2017/1/16 0:00:00
752,1.67,3.82,2.41,4.95,1.82,2017/1/13 0:00:00
753,1.67,3.89,2.43,5.05,1.82,2017/1/12 0:00:00
754,1.67,3.93,2.45,5.09,1.83,2017/1/11 0:00:00
755,1.68,3.97,2.47,5.14,1.84,2017/1/10 0:00:00
756,1.69,3.99,2.48,5.16,1.84,2017/1/9 0:00:00
757,1.68,3.97,2.47,5.17,1.84,2017/1/6 0:00:00
758,1.7,4.02,2.48,5.23,1.85,2017/1/5 0:00:00
759,1.7,4.03,2.48,5.26,1.85,2017/1/4 0:00:00
760,1.68,3.98,2.46,5.19,1.83,2017/1/3 0:00:00
761,1.61,3.95,2.44,5.16,1.85,2016/12/30 0:00:00
762,1.61,3.94,2.43,5.16,1.84,2016/12/29 0:00:00
763,1.61,3.96,2.44,5.17,1.84,2016/12/28 0:00:00
764,1.62,3.97,2.45,5.2,1.85,2016/12/27 0:00:00
765,1.62,3.94,2.44,5.21,1.85,2016/12/26 0:00:00
766,1.6,3.96,2.43,5.18,1.84,2016/12/23 0:00:00
767,1.62,4.01,2.46,5.24,1.86,2016/12/22 0:00:00
768,1.62,4.01,2.46,5.26,1.86,2016/12/21 0:00:00
769,1.61,3.99,2.44,5.23,1.85,2016/12/20 0:00:00
770,1.63,3.99,2.45,5.22,1.86,2016/12/19 0:00:00
771,1.64,4.0,2.46,5.25,1.87,2016/12/16 0:00:00
772,1.64,3.96,2.44,5.19,1.86,2016/12/15 0:00:00
773,1.67,3.93,2.44,5.14,1.88,2016/12/14 0:00:00
774,1.68,3.96,2.45,5.2,1.89,2016/12/13 0:00:00
775,1.68,3.95,2.45,5.19,1.9,2016/12/12 0:00:00
776,1.72,4.15,2.54,5.51,1.95,2016/12/9 0:00:00
777,1.7,4.17,2.54,5.55,1.94,2016/12/8 0:00:00
778,1.7,4.19,2.55,5.6,1.94,2016/12/7 0:00:00
779,1.69,4.16,2.53,5.55,1.93,2016/12/6 0:00:00
780,1.69,4.13,2.53,5.58,1.93,2016/12/5 0:00:00
781,1.73,4.16,2.55,5.6,1.96,2016/12/2 0:00:00
782,1.75,4.22,2.59,5.72,1.98,2016/12/1 0:00:00
783,1.74,4.2,2.57,5.71,1.97,2016/11/30 0:00:00
784,1.75,4.21,2.58,5.67,1.98,2016/11/29 0:00:00
785,1.73,4.25,2.59,5.71,1.97,2016/11/28 0:00:00
786,1.72,4.25,2.58,5.73,1.96,2016/11/25 0:00:00
787,1.7,4.24,2.57,5.69,1.94,2016/11/24 0:00:00
788,1.7,4.27,2.57,5.75,1.93,2016/11/23 0:00:00
789,1.68,4.29,2.58,5.78,1.93,2016/11/22 0:00:00
790,1.67,4.26,2.56,5.71,1.91,2016/11/21 0:00:00
791,1.66,4.26,2.55,5.71,1.9,2016/11/18 0:00:00
792,1.66,4.28,2.56,5.71,1.91,2016/11/17 0:00:00
793,1.66,4.3,2.56,5.77,1.91,2016/11/16 0:00:00
794,1.66,4.29,2.56,5.77,1.91,2016/11/15 0:00:00
795,1.66,4.27,2.55,5.73,1.91,2016/11/14 0:00:00
796,1.66,4.27,2.54,5.69,1.9,2016/11/11 0:00:00
797,1.64,4.26,2.53,5.67,1.89,2016/11/10 0:00:00
