发布日期,801010,801020,801030,801040,801050,801080,801110,801120,801130,801140,801150,801160,801170,801180,801200,801210,801230
2019/8/13 0:00:00,3360.2,2418.23,2364.7,2013.92,2819.08,2644.65,6364.73,13948.85,1801.38,1984.97,6953.61,1959.58,2259.35,3807.21,3132.35,5693.81,1838.82
2019/8/12 0:00:00,3400.98,2441.76,2379.18,2031.21,2783.2,2657.6,6392.06,13985.37,1808.25,1985.2,6951.71,1965.66,2260.27,3842.91,3158.34,5772.46,1848.64
2019/8/9 0:00:00,3356.56,2409.98,2345.87,2019.54,2802.15,2535.08,6348.48,13519.74,1792.85,1963.79,6857.2,1949.65,2233.76,3780.07,3128.61,5731.93,1822.87
2019/8/8 0:00:00,3466.97,2434.12,2378.07,2026.88,2825.77,2568.97,6438.44,13700.92,1816.54,1982.79,6874.53,1969.24,2249.99,3835.1,3151.01,5776.09,1839.69
2019/8/7 0:00:00,3448.96,2433.61,2355.34,2016.94,2843.23,2518.12,6371.88,13478.74,1808.39,1971.85,6774.58,1953.47,2240.73,3833.11,3134.05,5704.24,1821.93
2019/8/6 0:00:00,3478.96,2415.15,2358.63,2016.5,2744.88,2549.37,6422.1,13536.61,1804.16,1970.42,6741.94,1945.96,2262.45,3812.85,3145.54,5719.52,1824.36
2019/8/5 0:00:00,3540.38,2483.39,2429.6,2084.24,2814.82,2592.39,6557.77,13596.34,1847.49,2025.03,6831.37,1986.45,2312.37,3863.76,3222.33,5801.43,1875.98
2019/8/2 0:00:00,3535.04,2528.57,2473.09,2117.79,2786.12,2635.57,6664.32,13818.75,1849.54,2046.87,6955.51,2013.83,2361.68,3956.06,3256.21,6007.55,1912.25
2019/8/1 0:00:00,3525.93,2578.99,2513.44,2141.79,2761.43,2701.14,6773.24,13918.53,1875.95,2076.14,7027.42,2038.6,2398.85,4017.89,3301.65,6008.7,1934.16
2019/7/31 0:00:00,3464.63,2602.19,2513.23,2165.69,2787.45,2700.24,6893.82,14092.97,1886.49,2095.71,7079.39,2040.78,2422.95,4080.89,3339.38,6053.48,1940.71
2019/7/30 0:00:00,3475.95,2609.78,2530.41,2179.71,2789.16,2699.88,6928.11,14302.09,1894.73,2111.65,7121.99,2048.05,2438.53,4181.74,3349.88,6052.52,1964.85
2019/7/29 0:00:00,3468.49,2590.51,2515.3,2167.31,2759.93,2726.47,6842.44,14348.94,1892.17,2104.63,7081.41,2042.76,2437.58,4158.15,3338.02,6044.88,1947.75
2019/7/26 0:00:00,3409.85,2599.06,2514.01,2180.46,2765.16,2694.59,6862.56,14225.05,1894.15,2104.97,7124.2,2036.54,2444.35,4180.01,3356.15,6017.48,1950.66
